"tag","cluster","eigen_centrality","betweenness","closeness","degree.res","degree.centralization","degree.theoretical_max","theme"
"hybrid bicycle",18,0.0020775533355248,428.643494557296,0.000131164742917104,55,0.377733628095018,7433802,"transport"
"bulldozer",18,0.00203478706663478,220.293967475536,0.00012639029322548,54,0.377733628095018,7433802,"transport"
"automotive mirror",18,0.00199989853117924,570.53749296478,0.000139392249790912,61,0.377733628095018,7433802,"transport"
"emergency vehicle",18,0.00199178617697351,527.837176292355,0.000125125125125125,42,0.377733628095018,7433802,"transport"
"bicycle saddle",18,0.00194055782228962,370.841766592718,0.000124146492861577,51,0.377733628095018,7433802,"transport"
"motorcycle racing",18,0.00190567130551049,31.5218534615791,0.000109950522264981,40,0.377733628095018,7433802,"transport"
"automotive engine part",18,0.00190371142601126,269.685528109348,0.000121491920787268,59,0.377733628095018,7433802,"transport"
"monoplane",22,0.00185262870630801,117.495758299606,0.000124177325220415,66,0.377733628095018,7433802,"transport"
"thoroughfare",18,0.00183689468037507,190.133940931966,0.000125817815802718,44,0.377733628095018,7433802,"transport"
"steering part",18,0.00183670821453684,138.40484506132,0.000123839009287926,51,0.377733628095018,7433802,"transport"
"steering wheel",18,0.00179769142113227,93.8589423974394,0.000119588615163836,45,0.377733628095018,7433802,"transport"
"cruiser",18,0.00177135640040604,213.432885785512,0.00012070006035003,39,0.377733628095018,7433802,"transport"
"fire department",18,0.00176480475868209,54.1823208123101,0.000122714443489999,38,0.377733628095018,7433802,"transport"
"emergency",18,0.00173733706110413,327.957185865057,0.0001312163758037,47,0.377733628095018,7433802,"transport"
"enduro",18,0.00172869853121638,9.22281651216613,0.000107307651035519,38,0.377733628095018,7433802,"transport"
"rotorcraft",22,0.00172119724027821,1284.98085285413,0.000138523341182989,81,0.377733628095018,7433802,"transport"
"race car",18,0.00168076833933175,619.485064801489,0.000121758188238159,50,0.377733628095018,7433802,"transport"
"road cycling",18,0.00166134446254918,17.0680146910111,0.000109063147562439,32,0.377733628095018,7433802,"transport"
"recreational vehicle",18,0.00165590077791161,152.281770994916,0.000118287201324817,42,0.377733628095018,7433802,"transport"
"fire apparatus",18,0.0016516221331497,61.4832584995652,0.000118680275338239,31,0.377733628095018,7433802,"transport"
"motorcycle accessories",18,0.0016422795577331,568.820902308692,0.000127632418634333,51,0.377733628095018,7433802,"transport"
"emergency service",18,0.00159389809455303,196.245900584916,0.000122955858846674,37,0.377733628095018,7433802,"transport"
"police",18,0.00159255454878091,887.870486149557,0.000134680134680135,68,0.377733628095018,7433802,"transport"
"soldier",18,0.00158272510555087,895.571427797328,0.000134264232008593,89,0.377733628095018,7433802,"transport"
"hood",18,0.00156877701818613,2436.97913029474,0.00013550135501355,82,0.377733628095018,7433802,"transport"
"rust",18,0.00153408886067368,1405.88297978957,0.000141083521444695,78,0.377733628095018,7433802,"transport"
"jeep wrangler",18,0.00151561057157118,113.253591849391,0.000117481203007519,26,0.377733628095018,7433802,"transport"
"vehicle registration plate",18,0.00151433589436342,5259.72363273982,0.000132766861391397,79,0.377733628095018,7433802,"transport"
"helicopter",22,0.00150899837436169,940.312159707951,0.000137475941710201,70,0.377733628095018,7433802,"transport"
"passenger car",18,0.001487210783988,972.749468177256,0.000133511348464619,37,0.377733628095018,7433802,"transport"
"cannon",18,0.00146889410623405,1328.80870163042,0.000142857142857143,70,0.377733628095018,7433802,"transport"
"bmw",18,0.00146729377281488,943.272579357887,0.000130005200208008,59,0.377733628095018,7433802,"transport"
"scale model",18,0.00144492467590345,2562.88353173354,0.000141803743618832,99,0.377733628095018,7433802,"transport"
"race track",18,0.00142994508086237,1633.60191712125,0.000136742786817995,80,0.377733628095018,7433802,"transport"
"parking",18,0.00141835283009524,555.688761435794,0.000130039011703511,55,0.377733628095018,7433802,"transport"
"cross country cycling",18,0.00139049776531765,35.6216138632067,0.000111209964412811,28,0.377733628095018,7433802,"transport"
"military",18,0.00127306066381964,1715.8096846268,0.000139801481895708,95,0.377733628095018,7433802,"transport"
"rear view mirror",18,0.00122678359335599,431.692280410537,0.000130463144161774,46,0.377733628095018,7433802,"transport"
"endurocross",18,0.00121398417540046,194.887570638811,0.000120293516179478,37,0.377733628095018,7433802,"transport"
"troop",18,0.0012062365759901,1739.7736421557,0.000138504155124654,72,0.377733628095018,7433802,"transport"
"sidewalk",18,0.00119125685662353,614.797242015675,0.000139958012596221,70,0.377733628095018,7433802,"transport"
"auto show",18,0.00113629317306043,120.366694335733,0.000124424536518601,35,0.377733628095018,7433802,"transport"
"army",18,0.00112663431368052,1021.96219630344,0.000137931034482759,80,0.377733628095018,7433802,"transport"
"mountain bike racing",18,0.00111244592365827,78.3264192090112,0.000114025085518814,23,0.377733628095018,7433802,"transport"
"bicycle part",18,0.00111222660036765,500.182173140515,0.000134480903711673,56,0.377733628095018,7433802,"transport"
"trestle",18,0.00106987045015096,544.231886682085,0.000131734949282045,55,0.377733628095018,7433802,"transport"
"convertible",18,0.00105869813674735,131.373912564767,0.000121241513094083,36,0.377733628095018,7433802,"transport"
"caravan",18,0.00105465172625837,48.3839538452323,0.000125976316452507,31,0.377733628095018,7433802,"transport"
"aerospace engineering",22,0.00104190271545565,2077.9623347637,0.00013986013986014,97,0.377733628095018,7433802,"transport"
"car seat cover",18,0.00102005834939573,347.934944713008,0.000134716421931833,60,0.377733628095018,7433802,"transport"
"cyclo cross",18,0.00101556797173793,679.513566431417,0.000128336755646817,52,0.377733628095018,7433802,"transport"
"spoke",18,0.00100112349314499,963.050798721453,0.000139431121026213,78,0.377733628095018,7433802,"transport"
"light aircraft",22,0.000970063969851437,635.594817554898,0.000127323656735421,55,0.377733628095018,7433802,"transport"
"police car",18,0.000960036240623929,20.1997078286262,0.000113558937088349,32,0.377733628095018,7433802,"transport"
"muscle car",18,0.000953160351554996,496.503024483124,0.000123594116920035,38,0.377733628095018,7433802,"transport"
"tour bus service",18,0.000894795508048542,121.911578281031,0.000119889701474643,25,0.377733628095018,7433802,"transport"
"parking lot",18,0.000888581848327699,70.3470287318661,0.000125549278091651,36,0.377733628095018,7433802,"transport"
"off road racing",18,0.000888555688029909,886.298482553694,0.000120163422254266,40,0.377733628095018,7433802,"transport"
"porsche",18,0.000886470193602806,669.222780770539,0.000128600823045268,40,0.377733628095018,7433802,"transport"
"model aircraft",22,0.000885234398238886,170.188410182486,0.000125454773554134,46,0.377733628095018,7433802,"transport"
"mud",18,0.000878947769717718,704.082897164909,0.000136537411250683,53,0.377733628095018,7433802,"transport"
"hardware",18,0.000877250533654151,3813.53456702523,0.000132432790358893,96,0.377733628095018,7433802,"transport"
"downhill mountain biking",18,0.000868763097608337,130.128373695862,0.000115101289134438,32,0.377733628095018,7433802,"transport"
"minivan",18,0.00085235365761678,32.5353131058924,0.000117041198501873,30,0.377733628095018,7433802,"transport"
"grille",18,0.00082675690926081,426.981542253266,0.00013262599469496,45,0.377733628095018,7433802,"transport"
"radio controlled toy",22,0.000822996179535231,474.843744449824,0.000131682907558599,57,0.377733628095018,7433802,"transport"
"golf cart",18,0.000816884162979736,70.7508076332999,0.000126502213788741,31,0.377733628095018,7433802,"transport"
"headlamp",18,0.000809114459063557,505.48529555033,0.000130123617436565,50,0.377733628095018,7433802,"transport"
"propeller",22,0.000789393584326732,773.180812178058,0.000126887450831113,67,0.377733628095018,7433802,"transport"
"military vehicle",18,0.000784919355514747,58.3379232272903,0.000117329578786812,35,0.377733628095018,7433802,"transport"
"rallycross",18,0.000780387075078814,185.17607339227,0.00011595547309833,27,0.377733628095018,7433802,"transport"
"helicopter rotor",22,0.000778119150882718,138.198763268427,0.000124285359184688,40,0.377733628095018,7433802,"transport"
"executive car",18,0.000771772001676734,118.081296454546,0.000115834588208039,32,0.377733628095018,7433802,"transport"
"airline",22,0.000752919600209832,2132.66229296227,0.000136724090784796,71,0.377733628095018,7433802,"transport"
"traffic",18,0.000749725877490863,289.817562637148,0.000126790921770001,38,0.377733628095018,7433802,"transport"
"seaplane",22,0.000745182822202087,146.152244552784,0.000118539592223803,22,0.377733628095018,7433802,"transport"
"freight car",18,0.000737722344286474,2.96077266174049,0.000111669458403127,19,0.377733628095018,7433802,"transport"
"center console",18,0.000734472251124025,94.3105266796557,0.000123213405618531,36,0.377733628095018,7433802,"transport"
"road bicycle racing",18,0.000733530245860067,25.8819796553258,0.000114968958381237,25,0.377733628095018,7433802,"transport"
"automotive window part",18,0.000731350132065814,208.216805744123,0.000134879956838414,36,0.377733628095018,7433802,"transport"
"mini",18,0.000722336315585897,50.962344667655,0.000122309197651663,28,0.377733628095018,7433802,"transport"
"subcompact car",18,0.000712494376061137,378.972333614492,0.000123609394313968,37,0.377733628095018,7433802,"transport"
"alloy wheel",18,0.000709862876580423,491.557688788264,0.000126135216952573,37,0.377733628095018,7433802,"transport"
"law enforcement",18,0.000673209319793088,158.279985132859,0.000118105586394236,34,0.377733628095018,7433802,"transport"
"military organization",18,0.000643620845703804,560.219396751035,0.000137570504883753,49,0.377733628095018,7433802,"transport"
"air show",22,0.0006376308954335,817.401219367172,0.000125266190655142,45,0.377733628095018,7433802,"transport"
"audi",18,0.000636458056659259,76.5269866296387,0.000122204570450935,25,0.377733628095018,7433802,"transport"
"chopper",18,0.000599041261849163,33.3253156923842,0.000122729504172803,22,0.377733628095018,7433802,"transport"
"electric locomotive",18,0.000576033015915689,2.61506047173487,0.000106518960374947,14,0.377733628095018,7433802,"transport"
"model car",18,0.000574588651724973,248.698629994077,0.000126342387871131,37,0.377733628095018,7433802,"transport"
"outdoor power equipment",18,0.000571486636183661,375.101027704347,0.000131475151196424,33,0.377733628095018,7433802,"transport"
"overpass",18,0.000564935655554535,98.9638852989433,0.000122564039710749,39,0.377733628095018,7433802,"transport"
"mercedes benz",18,0.000551292591672428,165.898808714707,0.000124254473161034,33,0.377733628095018,7433802,"transport"
"all terrain vehicle",18,0.000540718449087193,190.95696561536,0.000114155251141553,30,0.377733628095018,7433802,"transport"
"armored car",18,0.000532315438198064,9.01175979330075,0.000110253583241455,20,0.377733628095018,7433802,"transport"
"driveway",18,0.00053138561204847,124.576996735613,0.000129550459904133,40,0.377733628095018,7433802,"transport"
"traffic light",18,0.000513865642451119,189.865520565592,0.000134517083669626,40,0.377733628095018,7433802,"transport"
"ford",18,0.000508344304641957,1001.11139145044,0.000115180833909237,33,0.377733628095018,7433802,"transport"
"ford crown victoria police interceptor",18,0.000505712453207091,0.52966288436711,9.77135040062537e-05,15,0.377733628095018,7433802,"transport"
"air force",22,0.000498632869472697,366.552615405756,0.000123639960435213,45,0.377733628095018,7433802,"transport"
"ford crown victoria",18,0.000474381801432489,0.52966288436711,9.8135426889107e-05,15,0.377733628095018,7433802,"transport"
"cockpit",22,0.000461469607313738,61.0618758281171,0.000122428991185113,33,0.377733628095018,7433802,"transport"
"freestyle motocross",18,0.000448686075631173,31.9895679226659,0.000123992560446373,28,0.377733628095018,7433802,"transport"
"touring car",18,0.000445902654706141,70.9058473863821,0.000112157918349035,29,0.377733628095018,7433802,"transport"
"infantry",18,0.000444668585406123,622.094058154975,0.000130787339785509,44,0.377733628095018,7433802,"transport"
"toyota",18,0.000442836441199863,318.353699629497,0.000130005200208008,32,0.377733628095018,7433802,"transport"
"pilot",22,0.000435920642690864,82.1848426667224,0.000122249388753056,34,0.377733628095018,7433802,"transport"
"propeller driven aircraft",22,0.000420782503722752,118.779733306776,0.000116144018583043,36,0.377733628095018,7433802,"transport"
"steam",18,0.000420529356909963,109.194150913562,0.000127064803049555,27,0.377733628095018,7433802,"transport"
"play vehicle",18,0.000414784634039805,217.813957142654,0.000123092072870507,33,0.377733628095018,7433802,"transport"
"aerobatics",22,0.000408383182732016,91.6309237958016,0.000115915150110119,26,0.377733628095018,7433802,"transport"
"radio controlled aircraft",22,0.000407869097513044,16.6001177316764,0.000117233294255569,32,0.377733628095018,7433802,"transport"
"industry",18,0.000397769433439207,1066.25091889214,0.000131010087776759,79,0.377733628095018,7433802,"transport"
"combat vehicle",18,0.000387803530816637,223.733786522618,0.000125109470786939,30,0.377733628095018,7433802,"transport"
"trailer truck",18,0.000387669403512951,20.8823422500109,0.000117757889778615,23,0.377733628095018,7433802,"transport"
"minibus",18,0.000383794864921507,83.2061399620849,0.000113675116516994,24,0.377733628095018,7433802,"transport"
"compact van",18,0.000377318131824641,60.2373740210041,0.000121359223300971,22,0.377733628095018,7433802,"transport"
"firefighter",18,0.000375973351280285,563.58966506979,0.000130890052356021,34,0.377733628095018,7433802,"transport"
"demolition",18,0.000371903568341421,69.5536436357244,0.000124362641462505,33,0.377733628095018,7433802,"transport"
"factory",18,0.000359845224782244,1023.93117553873,0.000134879956838414,75,0.377733628095018,7433802,"transport"
